95.014349818479488,173.72088367462158,4.9730000495910645
95.024503354570044,173.71993412017824,5.004000186920166
94.974303526302677,173.72934488296511,5.03600001335144
94.787141141087702,173.841612739563,5.068000078201294
94.630185101971819,173.80920919418335,5.101000070571899
94.484670860620724,173.86077339172363,5.14900016784668
94.327850427996864,173.9129988861084,5.180000066757202
94.14228141906321,173.90163814544678,5.21399998664856
93.948669250071191,173.97616121292114,5.246000051498413
93.856194097914297,173.91138803482056,5.2790000438690186
93.643876708428238,173.97188821792605,5.309000015258789
93.532670909560082,174.03983222961426,5.341000080108643
93.270831724266799,174.04157873153687,5.374000072479248
93.174203623291561,174.03328708648684,5.406000137329102
93.051471272601077,174.07360923767092,5.439000129699707
92.855621596490607,174.04081569671632,5.4700000286102295
92.742093536446461,174.06619932174684,5.516000032424927
92.65794123273777,174.01738204956055,5.54800009727478
92.605308963019652,173.98769151687623,5.581000089645386
92.637388373789875,173.95564405441286,5.614000082015991
92.629031623718674,173.93582210540771,5.647000074386597
92.599681293600511,173.89378736495973,5.677000045776367
92.522563576665718,173.88225706100465,5.710000038146973
92.477059123184802,173.8479204940796,5.742000102996826
92.440886091436511,173.81531347274782,5.773000001907349
92.417460069938784,173.78177385330201,5.805999994277954
92.429351064208419,173.72754751205446,5.83899998664856
92.402297569048983,173.69721263885498,5.869000196456909
92.375820401480638,173.67393159866333,5.917999982833862
92.375794975263375,173.66479213714601,5.949000120162964
92.362183473626132,173.56346111297609,5.981000185012817
92.319264018899489,173.53902704238891,6.013000011444092
92.309788515269091,173.48266420364379,6.046000003814697
92.289032246583133,173.41850145339967,6.078999996185303
92.229763734161452,173.4909728050232,6.108000040054321
92.215753888453875,173.5086243438721,6.141000032424927
92.189725917390376,173.5493704032898,6.17300009727478
92.145484299366458,173.59683116912842,6.205000162124634
92.127346931057801,173.62141784667969,6.238000154495239
92.050881820365888,173.67259204864504,6.2850000858306885
92.058213046341109,173.70658948898318,6.318000078201294
92.029625502740615,173.74040040969848,6.348999977111816
92.015149509716679,173.78131603240968,6.38100004196167
91.94404933086561,173.85455041885376,6.414000034332275
91.923903291393785,173.89906078338623,6.444000005722046
91.889501619447614,173.93329561233523,6.478000164031982
91.889628750533888,173.94692850112915,6.511000156402588
91.832157024131547,174.02765758514406,6.54200005531311
91.841590150733197,174.00629261016849,6.574000120162964
91.852845489571465,174.03210014343261,6.606000185012817
91.908105135072617,174.04612302780151,6.638000011444092
91.971891038759964,174.0498195075989,6.686000108718872
92.068595418386963,174.07979829788209,6.7190001010894775
92.119168164507414,174.09143033981326,6.75
92.160485767546987,174.07678007125855,6.7829999923706055
92.23198429046839,174.08239261627199,6.815000057220459
92.305076189671141,174.10806449890137,6.8470001220703125
92.375557663902327,174.11360921859742,6.879000186920166
92.434936356598797,174.12686906814577,6.9100000858306885
92.47199930595103,174.15891653060913,6.942000150680542
92.546777810898348,174.16262996673586,6.973999977111816
92.579950549010533,174.19015008926391,7.00600004196167
92.604834340297558,174.20656381607057,7.038000106811523
92.662433197786157,174.20634338378906,7.085000038146973
92.67972302551965,174.22189233779909,7.116000175476074
92.564796523526468,174.25200677871706,7.150000095367432
92.422096116884958,174.28780158996582,7.180999994277954
92.245104218572038,174.33078588485719,7.213000059127808
92.096284568977794,174.37182020187379,7.245000123977661
91.962203649985767,174.37821273803712,7.277000188827515
91.788745995871295,174.44937845230103,7.31000018119812
91.714230228502288,174.49278665542604,7.341000080108643
91.566283545700458,174.54209566116333,7.373000144958496
91.379527979961566,174.63060770034789,7.406000137329102
91.177152241422277,174.69563522338868,7.452000141143799
91.013424353110778,174.71740715026857,7.486000061035156
90.815311743664594,174.77504171371461,7.516000032424927
90.707996156036444,174.79413454055788,7.549000024795532
