2.3096412968038154,7.1929596900939945,0.01699995994567871
2.4860229659026198,7.5014122772216805,0.03399991989135742
2.4860229659026198,7.5014122772216805,0.06399989128112793
2.4786663137101366,7.4938497543334961,0.09499979019165039
2.4759457084638381,7.5037522506713872,0.12599992752075195
2.4502906552534172,7.5019040107727051,0.17299985885620117
2.4393319556164581,7.5353927612304687,0.20599985122680664
2.4471039026907744,7.5162999343872077,0.23799991607666016
2.4440697074316629,7.4842355155944826,0.26999998092651367
2.441781347878702,7.4662787628173835,0.3019998073577881
2.4549182267938501,7.4703991508483893,0.3339998722076416
2.4705977274345106,7.471806526184082,0.36699986457824707
2.4881502927462988,7.4609714317321787,0.3969998359680176
2.5117712485763102,7.438606033325196,0.4289999008178711
2.5438591347522781,7.387313137054444,0.46199989318847656
2.5848292461560365,7.3629808044433602,0.4939999580383301
2.5285525519646921,7.3025145339965833,0.5409998893737793
2.4785222318123576,7.2372496223449714,0.5739998817443848
2.4048963820472666,7.1750029373168953,0.6059999465942383
2.3499927035876995,7.1724594879150398,0.6389999389648438
2.3023439724515944,7.0624637794494634,0.6699998378753662
2.2608568612969817,7.0130191230773935,0.7019999027252197
2.1769079673263096,6.9403951644897459,0.7339999675750732
2.1397772147280754,6.8922561454772957,0.7659997940063477
2.0441153100085421,6.8033880233764652,0.7969999313354492
1.986397796839408,6.74922950744629,0.8289999961853027
2.1031973635037016,6.8613786697387695,0.8599998950958252
2.3455007385392941,7.1518066787719734,0.8939998149871826
2.3386780369091684,7.1477710723876955,0.9419999122619629
2.3455007385392941,7.1518066787719734,0.9729998111724854
2.3488739500284734,7.1122814750671397,1.0059998035430908
2.3468652788653186,7.0913573646545416,1.0379998683929443
2.3423309367881551,7.0845070075988774,1.069000005722046
2.3296178281605924,7.0823874664306645,1.1019999980926514
2.3418732648775626,7.0814379119873054,1.1349999904632568
2.3418732648775626,7.0814379119873054,1.1659998893737793
2.3418732648775626,7.0814379119873054,1.1989998817443848
2.3418732648775626,7.0814379119873054,1.2299997806549072
2.3418732648775626,7.0814379119873054,1.2630000114440918
2.3418732648775626,7.0814379119873054,1.309000015258789
2.3454753123220389,7.0704502105712894,1.3429999351501465
2.3418732648775626,7.0814379119873054,1.372999906539917
2.3418732648775626,7.0814379119873054,1.4049999713897705
2.3418732648775626,7.0814379119873054,1.437999963760376
2.3418732648775626,7.0814379119873054,1.4699997901916504
2.3418732648775626,7.0814379119873054,1.501999855041504
2.3418732648775626,7.0814379119873054,1.5339999198913574
2.3418732648775626,7.0814379119873054,1.565999984741211
2.3418732648775626,7.0814379119873054,1.5979998111724854
2.3418732648775626,7.0814379119873054,1.628999948501587
2.3418732648775626,7.0814379119873054,1.6619999408721924
2.3454753123220389,7.0704502105712894,1.7109999656677246
2.3418732648775626,7.0814379119873054,1.7409999370574951
2.3418732648775626,7.0814379119873054,1.7730000019073486
2.3418732648775626,7.0814379119873054,1.804999828338623
2.3418732648775626,7.0814379119873054,1.8379998207092285
2.3418732648775626,7.0814379119873054,1.869999885559082
2.3418732648775626,7.0814379119873054,1.9019999504089355
